id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1572,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,B,C,"All of the following statements regarding hepatitis B testing are true except

A) A positive HBsAg result indicates a recent or past infection.
B) A negative HBsAg result suggests a positive HBsAb result.
C) A positive HBcAg result indicates a recent viral infection.
D) HBsDNA can be ordered to determine the viral copy number.","ليس من صفات الوراثة عديدة العوامل:

A) يزداد اختطار الرجعة لدى الأقرباء
B) ليس لديها ميل للجنس
C) تضافر كل من العوامل الجينية والبيئية
D) يزداد اختطار الرجعة بازدياد وخامة المرض",
1625,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"Cysteine, except

A) is non-glycogenic
B) is involved in the synthesis of insulin
C) is involved in the synthesis of coenzyme A
D) is involved in the synthesis of glutathione","أنزيم الرنا بوليميراز لدى الحقيقيات: (الخطأ)

A) يركب الروابط التكافؤية.
B) يفك مؤقتا الروابط الهيدروجينية.
C) يتألف من 14 وحيدة.
D) لا يحتاج الى بادي.",
4335,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,,A,"The variables that sense the following

A) the receiver
B) the monitored device
C) the regulating variable
D) the comparator","عندما تتجمع المراكز المثارة هنا، ويستطيع الإشعاع أن ينتشر مرات كثيرة، تُعرف هذه الظاهرة بـ:

A) الانتثار المتعدد
B) الانتثار الأحادي
C) الانعكاس الكلي الداخلي
D) الانتثار الإحصائي",
1514,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"All of the following indicate that neonatal jaundice is due to a pathological cause except

A) If the jaundice persists beyond the first week after birth.
B) If the jaundice appears within the first 24 hours after birth.
C) If bilirubin levels rise by 7 mg/dL or more per day.
D) If the infant's initial bilirubin level is greater than 7 mg/dL.","كل ما يلي حول الأسباراجين والغلوتامين صحيح ما عدا:

A) من الحموض الأمينية القطبية غير المشحونة
B) سبب قطبيتهما وجود الزمرة الهيدروكسيلية في بنيتهما
C) يعتبران أميدان لحمض الأسبارتيك وحمض الغلوتاميك
D) بالحلمهة الحمضية لهما ينتج حمض الاسبارتيك وحمض الغلوتاميك",
4661,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,D,A,"Reasons for preferring sampling over a census include

A) Difficulty in enumerating all members of the population
B) The heterogeneity of populations
C) The need for accurate data
D) All of the above are incorrect","التجربة الثنائية الوحيدة يكون لها التوزيع:

A) البرنولي
B) البواسوني
C) الحداني
D) الطبيعي",
1867,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,A,C,"The capsid protects the RNA strand from degradation by the following enzymes

A) Nuclease
B) Endonuclease
C) Ligase
D) Primase","يمكن الكشف عن حملة التلاسيميا بيتا عن طريق كل ما يلي ماعدا :

A) صغر حجم الخلايا MCV
B) نقص الهيموغلوبين من A2
C) نقص متوسط الهيموغلوبين في الخلية MCH
D) زيادة الهيموغلوبين F",
1872,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"Matrix proteins include all of the following except

A) Actin.
B) Tenasin.
C) Osteopontin.
D) Thrombospodin.","يطلق مصطلح ذيل احادي الطاق علي:

A) امتداد الطاق الغني بالغوانين
B) امتداد الطاق الغني بالسيتوزين
C) اتصال امتدادي الطاقين الغني بالغوانين مع الغني بالسيتوزين
D) ليس ايا مما سبق",
4278,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"The sympathetic and parasympathetic nervous systems work together to

A) Regulate saliva secretion
B) Regulate sweat secretion
C) Regulate pupil diameter
D) Regulate heart rate","يحول الببسين الى مولد ببسين :

A) العامل الداخلي
B) حمض كلور الماء
C) الفيتامين b12
D) الغلوكاكون",
4739,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"A second type of error is

A) The error of accepting a hypothesis when it is false
B) The error of rejecting a hypothesis when it is true
C) The error of rejecting a hypothesis when it is false
D) The error of rejecting a hypothesis when it is true","التوقع الرياضي لـ (C * X) حيث C ثابت ما، يساوي:

A) C2=EX
B) C=EX
C) C=EX/C
D) C/EX",
2122,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,A,D,"The protein associated with the telomere is called

A) Telomer
B) Subtelomer
C) Primosome
D) All of the above are incorrect","تمتاز الوحيدة الكبرى للجسيمات الريبية بـ) الخاطئة: (

A) معامل تسدم ٦٥s .
B) وجود موقع واحد لارتباط mRNa.
C) وجود ثلاث مواقع لارتباط tRNA .
D) احتوائها على انماط متعددة من rRNA والبروتينات .",
2794,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,A,D,"A laser consists of

A) A gain medium within a highly reflective optical cavity
B) A means of generating the energy-gaining gain medium
C) A powerful reflector, output comparator, and laser beam
D) All of the above are true","تعتبر النسج البرنشيمية كالكبد والطحال والغضاريف والدم من الكثافة:

A) المائية.
B) الدهنية.
C) الكلسية.
D) الهوائية.",
4640,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"All sources of medical statistics data are excluded

A) Epidemiological investigations and surveys
B) Scientific research
C) Reporting of communicable diseases
D) Community data","يتم الحصول على بيانات تتعلق بضغط الدم ونسبة الكوليسترول بالدم لعينة من المرضى خلال فترة زمنية معينة عن طريق:

A) البريد
B) التسجيل
C) الإنترنت
D) الملاحظة أو المشاهدة",
696,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,C,B,"Papillae with a rounded red head and a narrow base

A) Filamentous
B) Fungal
C) Foliar
D) Enclosing","يتصل المدورين بالخلف في الفخذ بــ:

A) الخط بين المدورين
B) العرف بين المدورين
C) الثلمة بين المدورة
D) لا شيء مما سبق",
395,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,C,B,"It extends directly onto the humerus bone: (2007 First Edition)

A) Ulnar nerve.
B) Musculocutaneous nerve.
C) Radial nerve.
D) Deep brachial artery.","يعطي الرباط الحرقفي القطني منشأ ل:

A) العضلة المربعة القطنية.
B) العضلة الحرقفية.
C) العضلة الإليوية الوسطى.
D) العضلة رباعية الرؤوس الفخذية.
E) كل ما سبق خاطئ.",
243,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,D,B,"The cricoid cartilage is located opposite the vertebra

A) T6
B) C6
C) L6
D) None of the above",". اي من الاتي يشاهد على الوجه الوحشي لنصف الكرة المخية

A) Collateral sulcus
B) Paracentral gyrus
C) Superior temporal gyrus
D) Uncus",
4683,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"In a two-sided test under normal distribution, the acceptance region lies in the interval

A) [Z1.a/2, +∞]
B) [Za/2, Z1.a/2]
C) [∞, Za/2]
D) None of the above","إذا أجرى طبيب دراسة على مجموعة من المرضى الذين يراجعونه تكون هذه المجموعة هي عينة:

A) حصصية
B) مصادفة
C) قصدية
D) عنقودية",
2365,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"The collective movement of charges leads to

A) Intense absorption of microwave radiation
B) Tissue changes and burns
C) Further accelerated charge separations leading to the generation of new electromagnetic radiation
D) A,C","يشير المسقط وفق خط الاشعة السينية:

A) شدة الحزمة عند المنبع المطروح منها شدة الحزمة النافذة.
B) الامتصاص الكلي وفق خط الحزمة .
C) الاستثار الكلى .
D) A,B .",
3209,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"All of the following are true about trigeminal neuralgia EXCEPT

A) It occurs along the course of the second and third branches of the nerve
B) Neurological examination is normal
C) First-line treatment is anticonvulsants
D) MRI is not helpful in diagnosis
E) It occurs in middle or late adulthood","صداع غير نابض ثنائي الجانب قد يرتبط بتشنج عضلات الرقبة:

A) الشقيقة
B) الصداع العنقودي
C) صداع التوتر
D) ألم العصب مثلث التوائم
E) الألم العصبي التالي للهوبس",
3754,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,A,C,"Brompelins are extracted from

A) Syrian khella seeds
B) Areca seeds
C) Pineapple fruits
D) Golden root
E) All of the above are incorrect","ال اميلوياربيتون من الباربيتوريات :

A) طويلة مدة التأثير
B) متوسطة مدة التأثير
C) قصيرة مدة التأثير
D) قصيرة مدة التأثير جدا
E) كل ماسبق خطأ",
3605,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"In cases of refractory and treatment-resistant pseudotumor orbitofrontal candidiasis, the following measures should be taken

A) Continue antibiotic treatment
B) Perform surgery immediately
C) Continue monitoring
D) Obtain a biopsy of the tumor","كل ما يلي عن الجحوظ الغازي صحيح ما عدا:

A) هو دخول الهواء إلى الحجاج اتياً من الأنف
B) يكون تدريجيا مع انتباج في الاجفان مع جس فرقعة
C) يزداد اذا أكثر المريض من إخراج الهواء من الأنف بعنف
D) يمتص الهواء المندخل في الحجاج تلقائياً ولا يحتاج لاي علاج",
4031,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,A,D,"The following hormones promote the use of fat as the primary energy source

A) Growth hormone
B) Thyroxine
C) Testosterone
D) Cortisol","ارتفاع درجة الباءهاء في الجهاز الهضمي ينقص كل مما يلي عدا:

A) امتصاص الكالسيوم المعوي
B) امتصاص الحديد المعوي
C) تحويل مولد البيبسين إلى بيبسين
D) فعالية الأميلاز البنكرياسي",
4582,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,D,A,"Statistics is defined as the science of estimation and probability by

A) Boodington
B) Lovitt
C) A group of experts
D) Cowdencroxton","دالة (تابع) التوزيع الاحتمالي للمتغير العشوائي X يعطى بالصيغة:

A) F(t) = P(X ≤ t)
B) F(t) = P(X ≥ t)
C) F(t) = 1 . P(X ≤ t)
D) F(t) = 1 . P(X ≥ t)",
411,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"Muscle responsible for flexing the thigh and leg

A) Syretius
B) Graves
C) Adderius major
D) Adderius longus",". تاتي اهمية الضلع الاولى من علاقته مع

A) الشريان والوريد تحت الترقوة
B) الشريان السباتي الخارجي
C) الشريان السباني المشترك
D) العضلة الاخمعية الخلفية",
184,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"The bulb continues forward to form in the shaft of the penis

A) Corpus cavernosum
B) Corpus cancellous tissue
C) Midrib
D) None of the above","الألياف التي تربط المراكز القشرية بالمحيط تُدعى:

A) إسقاطية
B) ترابطية
C) مشاركة
D) صوارية",
2618,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,D,A,"The bond that always remains strong is

A) Ionic
B) Metallic
C) Simple molecular bond
D) Covalent","يعد الماء ماصا جيدا للأمواج المكروية لأن:

A) جزئ الماء عاكس
B) جزئ الماء لاقطبي
C) جزئ الماء قطبي
D) A, B",
2520,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,,A,"We have two media with acoustic impedances Z and Z1, and densities p1 and p. The speed of sound in these media is

A) V =
B) V =
C) V = PZ
D) V = PZ2","قانون استیمان بولومان:

A) تتناسب الكثافة الإجمالية لتدفق الإشعاع طردياً مع القوة الرابعة لدرجة الحرارة .T
B) تتناسب الكثافة الإجمالية لتدفق الإشعاع عكسياً مع القوة الرابعة لدرجة الحرارة T .
C) تتناسب الكثافة الإجمالية لتدفق الإشعاع عكسياً مع القوة الثالثة الدرجة الحرارة T .
D) تتناسب الكثافة الإجمالية لتدفق الإشعاع طردياً مع القوة الثالثة الدرجة الحرارة. T",
148,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,A,C,"The muscles that extend the arm over the shoulder are

A) Latissimus dorsi.
B) Teres major.
C) Biceps brachii longus.
D) Pectoralis major.","العضلات التي تقوم ببسط الذراع على الكتف ما يلي:

A) العريضة الظهرية.
B) المدورة الكبيرة .
C) الوتر الطويل لذات الرأسين العضدية.
D) الصدرية الكبيرة.",
3350,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"Fleas are distinguished from one another by their combs and by

A) color
B) erect hairs
C) number of thoracic segments
D) number of abdominal segments
E) presence of sexual appendages","من افضل وسائل الوقاية المتبعة لمنع انتشار المتورقة الكبدية

A) عدم اطعام الحيوانات النباتات الملوثة
B) غسل النباتات المائية او غليها قبل تناولها
C) بالقضاء على العائل المتوسط
D) ارتداء احذية واقية اثناء العمل بالارض
E) عدم تلويث المياه بالمخلفات البشرية أو الحيوانية",
1142,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"The angle between the grip and the sternum

A) Lewis
B) Montgomery
C) Bell
D) None of the above","مرض هاشتيوتو :

A) نقص نشاط الدرق مناعي ذاتي
B) نقص نشاط درق عند الأطفال
C) ضخامة غدة درقية بنقص اليود
D) C+D
E) كل ما سبق خاطئ",
559,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,C,B,"It has an L-shaped body and two branches

A) ilium
B) ischium
C) pubis
D) hip","العبارة الخاطئة عن السحب الحلولي:

A) 15mmHg
B) يحصل في النهاية الوريدية للشعيرة.
C) هو المسؤول الوحيد عن إعادة السوائل للأوعية الدموية
D) يسعى لسحب السوائل من النسج نحو الدموية",
4783,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"If n = 150 and Fi = 30, then the percentage frequency is

A) 0.2
B) 0.002
C) 0.0002
D) 0.0002","لتكن لدينا عينة عشوائية حجمها n من توزيع برنولي بالوسيط P، فإن توزيع مجموع متغيرات هذه العينة يتوزع وفق التوزيع:

A) البرنولي
B) الثنائي
C) الطبيعي
D) الأسي",
2543,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"Ultrasound waves are used in

A) The pharmaceutical market
B) Stopping bleeding and breaking up blood clots
C) Lithotripsy
D) All of the above","الظاهرة التي تنقسم فيها نواة ذات عدد كتلى كبير إلى نواتين أو أكثر لكل منهما عدد كتلي متوسط :

A) ظاهرة الإندماج النووي
B) ظاهرة الإنشطار النووي
C) ظاهرة التبعثر
D) ظاهرة الإنعكاس",
746,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"Mesenchyme is the origin of

A) Blood cells
B) Smooth muscle cells
C) Connective tissue cells
D) All of the above are true
E) All of the above are false.","كل ما يلي من وجوه الجناح الكبير عدا:

A) مخي
B) صدغي + تحت صدغي
C) فكي علوي
D) فكي سفلي",
2469,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"The anode in an Röntgen tube is cooled for the purpose of

A) Generating X-rays.
B) Extending its lifespan.
C) Generating an electron beam.
D) Making it rotate.","التصوير الحراري يجعل المرء قادرا على رؤية بيته:

A) بوجود إنارة
B) من دون وجود إنارة
C) بوجود أجسام معينة
D) A,B",
1087,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,A,D,"Which of the following is NOT a means of adhesion between epithelial cells?

A) Terminal barriers
B) Intercellular bridges
C) Intracellular adhesive
D) Collagen fibers","كل ما يلي صحيح عن النخامي الأمامية عدا :

A) تدعى النخامي الغدية
B) تنتج ستة هرمونات ببتيدية
C) تنتج هرمون النمو
D) تنتج الهرمون المضاد للإبالة ADH",
1517,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,D,C,"Molecule not transcribed by RNA polymerase 3

A) tRNA.
B) snRNA.
C) mRNA.
D) 5S rRNA.","الجين الرئيسي الذي له علاقة بتحديد الجنس:

A) PAX .
B) MSX .
C) SOX8 .
D) AZF .",
1451,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"Galactokinase deficiency in newborns may cause

A) Cataracts
B) Intellectual disability
C) Liver failure
D) Death","تتعلق الكثافة النوعية للبول ب؟

A) كمية السوائل المتناولة
B) الجهد الفيزيائي
C) الأول والثاني
D) كل ما سبق خاطئ",
254,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"The facial nerve passes through

A) the styloid foramen
B) the round foramen
C) the spinal foramen
D) the oval foramen","العضلة شبه المنحرفة:

A) تتألف من جزئين علوى وسفلى
B) تعصب من الضفيرة العضدية مباشرةً
C) لها ارتكاز جزئى على الترقوة
D) ليس لها ارتكاز على الاخرمى",
1506,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"Pancreatic juice contains

A) Sugar-digesting enzymes
B) Pancosamine hormone is secreted
C) Pancreatic amylase
D) A.C.","السلبية الكاذبة للبروتين سببها؟

A) وجود الألبومين في البول
B) البول الممدد
C) البروتين الموجود ليس ألبومين
D) B&C كل من",
1255,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,D,B,"During anesthesia of a patient with coronary artery disease, the following should be avoided

A) Fentanyl
B) Isoflurane
C) Desflurane
D) Rimfentalil
E) Cisalrakurium","مريض سيخضع جراحي اسعافي ويعاني من قصور كلوي يفضل استعمال المرخي العضلي التالي

A) بانكورانيوم
B) أتراكوريوم
C) بيبيكورونيوم
D) ميفاكوريوم
E) دوكساكوريوم",
3302,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,B,A,"The optimal environment for Trichomonas vaginalis to multiply is at a pH of

A) 2025-05-06 0:00:00
B) 4-4.5
C) 2025-03-04 0:00:00
D) 2025-07-08 0:00:00
E) More than 8","أطول الديدان التالية

A) ثنائية الفوهات الكلبية.
B) الصفر الخراطيني
C) المسلكة شعرية الراس
D) المحرشفة القزمة
E) المشوكة الحبيبية",
70,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,E,A,"Cells whose nuclei resemble a clock face or wheel.

A) Plasma cells
B) Macrophages
C) Neutrophils
D) Basophils
E) All of the above are incorrect.","خلايا تمتاز نواها بمظهر وجه الساعة أو العجلة.

A) Plasma cells
B) Macrophages
C) Neutrophils
D) Basophils
E) كل ما سبق خطا.",
4530,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,C,B,"Given data consisting of 45 values where Xmax = 3.35, Xmin = 2.3, and K = 7, what is the minimum value for the third class

A) 2.61
B) 2.76
C) 2.44
D) 2.9","في حال Ho منطقة القبول من دالة الاختبار و H1 منطقة الرفض وكانت H1: θ>θ₀ هنا تشغل منطقة الرفض:

A) الطرف الأيمن من توزيع دالة الاختبار
B) الطرف الأيسر من توزيع دالة الاختبار
C) نضع منطقة الرفض في كل طرف من طرفي توزيع دالة الاختبار
D) كل ما سبق خاطئ",
2588,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"Bernoulli's equation applies to the flow of any ideal fluid as long as the two points lie on

A) the same line of curvature
B) the same line of current
C) the line of current perpendicular to the direction of propagation
D) all of the above are true","الضغط القياسي guage pressure بالتعريف هو:

A) الضغط المسجل لغاز محصور في وعاء مغلق .
B) الفرق بين الضغط المطلق للغاز والضغط الجوي.
C) مجموع الضغط المطلق للغاز والضغط الجوي .
D) كافة الإجابات خاطئة .",
2923,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"The resulting vibration is determined by

A) Natural vibration
B) Free vibration
C) Forced vibration
D) A,C","مجال الأمواج فوق الصوتية أكبر من :

A) 20 Hz
B) 200 Hz
C) 2000 Hz
D) 20KHz",
962,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"Thyroid follicular cells produce

A) T3
B) Calcitonin
C) T4
D) A+C","صحيح عن الانف عدا: (الفصل الثاني عشر)

A) المنطقة الشمية في سقف الانف.
B) المنطقة الشمية اسفل الانف.
C) المنطقة الشمية تشكل اقل من ربع مساحة المنطقة التنفسية.
D) كل ما سبق صحيح.",
2448,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,D,A,"Which of the following are features of digital television broadcasting except

A) The image formed on the secondary brightness amplifier screen is recaptured by a digital-to-analog converter that assigns a number to each pixel.
B) Current equipment allows for the representation of more than two hundred brightness values.
C) The number of image elements is approximately 250,000 pixels.
D) The digital image is stored in magnetic memory for processing by a computer, and then re-encoded on a screen via a digital-to-analog converter.","تدل البقع الداكنة السواد في فيلم التصوير الشعاعي على وجود؟ في مسار حزمة الأشعة السينية:

A) نسيج رخو قليل الكثافة.
B) هواء.
C) نسيج عظمي عالي الكثافة.
D) نسيج شحمي.",
845,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,D,C,"The correct information about the palatine process is

A) It has two incisive grooves that connect with the nasal spine.
B) The alveoli of the teeth connect with it.
C) The palatine crest connects with the vomer.
D) It forms most of the hard palate.","من أقسام الأنف الظاهر :

A) APEX
B) ROOT
C) DORSUM OF THE NOSE
D) كل ما سبق صحيح",
1889,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,A,C,"The malfunction of protein-dissolving molecules leads to

A) Zellweger disease
B) Tay-Sachs disease
C) Huntington's disease
D) a+c disease","المعطي الصحيح فيما يتعلق بالإنترونات:

A) جزء من mRNA تتم عليها عملية الترجمة
B) ليس لها دور وظيفي
C) تلعب دورآ في تنظيم الانتسلخ الجيني
D) تتصل الإنترونات مع بعضها في mRNA الناضج بعد عملية التضفير",
4905,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"The suggested diagnostic tests for the previous patient are

A) Abdominal ultrasound.
B) Standing abdominal X-ray.
C) Non-invasive abdominal CT scan.
D) Anorectal radiography.

E) Stool examination.","في المريضة السابقة إذا كانت الصورة البسيطة تدل على سويات معوية دقيقة وغياب لارتسام الكولونات وكانت مقاطع التصوير الطبقي المحوري تشير لتوسع عرى المعي فالتشخيص المحتمل هو:

A) وجود تنشؤ على حساب الكولون.
B) المريضة مصابة بداء كرون ساد.
C) وجود التهاب قولون سمي.
D) التصاقات معوية.
E) التهاب زائدة دودية حاد.",
4946,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,D,C,"8. A 30-year-old woman presented with joint pain and myasthenia gravis. Her physical examination was normal. Her blood work showed the following results: normal hemoglobin, normal renal function (uria and creatinine), and serum calcium 11-12 mg/dL. Which of the following is inconsistent with this patient's condition?

A) 1. Myoglobin in the urine.
B) 2. Elevated serum PTH.
C) 3. Elevated urinary calcium excretion.
D) 4. Pancreatic tumors may be present.

E) 5. Pituitary tumors may be present.","5. عولجت مريضة تبلغ من العمر 40 سنة لالتهاب مرارة حاد حيث لوحظ وجود مرارة مجسوسة غير ممضه، لم يكن هناك ترفع حروري وكانت المريضة بشكل عام بصحة جيدة، ما هو التشخيص المحتمل؟

A) 1. تقيح مرارة.
B) 2. التهاب مرارة حاد.
C) 3. قيلة مخاطية في المرارة.
D) 4. التهاب طرق صفراوية صاعد
E) 5. خزل معوي بسبب حصاة مرارية.",
4270,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,D,B,"Symptoms seen in secondary cold agglutinin immune hemolytic anemias include

A) Pulmonary fragmentation.
B) Hemoglobinuria.
C) Hippocratic fingers.
D) Both b and c.","هو طليعة انزيم يتحول الى شكله الفعال تحت تأثير الخنثرين:

A) العامل العاشر
B) العامل الحادي عشر
C) العامل الثاني عشر
D) العامل الثالث عشر",
2609,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,C,D,"The microscope that scans the sample point by point but detects passing electrons is

A) STM
B) SEM
C) TEM
D) STEM","يكون معامل التخامد بالـ : dB/m

A) 4.343μ
B) μ
C) 5.5μ
D) كل ما سبق خاطئ",
6,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,C,A,"The cytoplasmic walls contain

A) cisternae of fine cytoplasmic reticulum.
B) mitochondria.
C) ribosomes.
D) a small Golgi complex.","ال تحتوي سيتوبلاسما جدر الشعيرات :

A) صهاريج من شبكة سيتوبالاسمية ناعمة.
B) متقدرات.
C) ريبوزوم.
D) معقد كولجي صغير.",
3816,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,C,B,"Fine touch receptors

A) Pacinian
B) Meister
C) Merkel discs
D) Ruffini","مقدرة شخص على ادراك منبهيين لمسيين مطبقين على منطقة من سطح الجسم على انهما منفصلتان :

A) التعرف الحيزي
B) تمييز حس النقطتين
C) الحس المجسم
D) اضطراب نظم",
2280,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"Suleiman's parents had two children (a boy and a girl) with a metabolic disorder that began manifesting early. The first possible inheritance pattern for this genetic disorder is

A) Autosomal recessive
B) Autosomal dominant
C) X-linked
D) Mitochondrial","تبين أنّ الدواء المناسب لدى %60 من مريضات سرطان الثدي في حال كانت الخلايا السرطانية من نمط ER- :

A) الهرستبين
B) التاموكسيفين
C) بوسيندولول
D) الدينجوكسين",
1705,Mistral-7B-Instruct-v0.3,arabic_only,0,1,A,D,A,"The protein kinase enzyme CPKc binds only to the cytoplasmic surface.

A) The reason CPKc binds to the inner surface is the necessary negative charge for binding.
B) Choose the incorrect statement.
C) Phosphatidylositol is one of the most common phospholipids in the cell membrane.
D) It is located entirely in the inner membrane.","كل البروتينات التالية تنقص الشهية ما عدا:

A) Lepton
B) PYY
C) Sterol COA denaturize 1
D) Melanocortin 4 receptor",
1714,Mistral-7B-Instruct-v0.3,arabic_only,0,1,C,A,C,"The following amino acids are acetyled

A) Lysine
B) Arginine
C) Leucine
D) Serine","نوزع المتقدرات الطافرة بين الخلايا خلال تشكيل الأنسجة الجينية:

A) يعتمد علي عوامل بيئية
B) يعتمد علي المصادفة أي بشكل عشوائي
C) يعتمد علي عوامل جينية
D) ليس أيآ مما سبق",
40,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"Kupffer cell to hepatocyte ratio

A) 0.05
B) 0.15
C) 0.2
D) 0.3","نسبة خلايا كوبفر للخلايا الكبدية :

A) 0.05
B) 0.15
C) 0.2
D) 0.3",
3463,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"It may conceal a sclera wound

A) Crystalloid wounds
B) Sclera wounds
C) Corneal wounds
D) Conjunctival wounds","في العصب البصري كل مما يلي صحيح ما عدا:

A) يتكون من محاوير الخلايا العقدية في الشبكية
B) تتجمع في حليمة العصب البصري في حزم منفصلة
C) تمر عبر الصفيحة المصفوية من كرة العين
D) تمر ألياف العصب البصري الآتية من القسم الأنسي من الشبكية عبر الجزء الوحشي من حليمة العصب البصري
E) تمر الحزم الآتية من البقعة الصفراء عبر الحافة الصدغية للحليمة",
868,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,B,D,"The parotid is innervated by

A) the vagus nerve
B) the cranial nerve
C) the otolithic ganglia
D) B+C","عظم الفخذ (الخاطئة):

A) إن جسم الفخذ ناعم ومستدير في سطحه الأمامي.
B) يقع السطح المأبضي على الوجه الخلفي لجسمه.
C) يصل بين المدورين الكبير والصغير خط في الخلف يسمى الخط بين المدورين.
D) تملك نهايته السفلية لقمتين أنسية ووحشية ولقيمتين تقعان على اللقمتين.",
3846,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"The rate of oxygen diffusion across the cell membrane depends on

A) The amount of protein in the cell membrane
B) Its solubility in lipids
C) The function of the cell
D) All of the above are incorrect","يعني وجود المقوية الودّية أو اللاودّية:

A) قدرة جهاز على زيادة فعّالية عضو
B) قدرة جهاز واحد أو أكثر على ضبط فعّالّية العضو زيادة أو نقصاناً
C) قدرة الجهاز على إنقاص فاعلية عضو
D) وجود تفريغ متقطّع من الجملة الودّية أو اللاودّية",
4208,Mistral-7B-Instruct-v0.3,arabic_only,0,1,B,A,B,"Examples of unipolar neurons

A) Pyramid cells
B) Sensory ganglia of the posterior root of the brain
C) Purkinje cells
D) Retinal cells","الناقل العصبي الرئيسي الذي تحرره الالياف بعد العقدية الودية:

A) الاستيل كولين
B) النورادرينالين
C) السيروتونين
D) الانكيفالين",
1427,Mistral-7B-Instruct-v0.3,arabic_only,0,1,D,A,D,"Ethylene can be converted to ethanol in industrial processes. In addition to ethylene gas, which of the following substances is required to produce ethanol industrially?

A) Hydrogen
B) Steam
C) Phosphoric acid
D) B+C","كل ما يلي حول الميوغلوبين صحيح ما عدا:

A) يوجد في الكلية والدماغ
B) يتألف من سلسلة ببتيدية وحيدة مؤلفة من 153 حمض أميني
C) أهم ما يميز بنيته هو وجود جيب خاص يتسع تماما لجزيء الهيم
D) يعتبر خازن للأكسجين يحتفظ به ليقدمه أثناء عمليات الأكسدة",
