id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
498,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"Finger claw syndrome

A) Involves the four medial fingers
B) Causes hyperextension of the interphalangeal joints
C) Causes thumb adduction deficit
D) Causes motor deficit only in the hand","في المعدة في منطقة ال Cardia تقوم الغدد بشكل أساسي بافراز

A) Mucus
B) Lysozme
C) Pepsin and Lipase
D) Mucus and Lysozyme",
4376,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"FSH secretion is inhibited by

A) Testosterone
B) Progesterone
C) GnRH
D) Both A and B","يفرز الوطاء العوامل التالية عدا:

A) السوماتوستاتين
B) السوماتوميدين
C) الهرمون المطلق للميلانين
D) الهرمون المطلق للبرولاكتين",
1896,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"Examples of multifactorial disorders that are not treated with medication include

A) Diabetes mellitus
B) Epilepsy
C) Hypercholesterolemia
D) Pyloric stenosis","يحوي الـ DNA المتقدري روامز موقفة للترجمة هي:

A) AGG , AGA , UAA , AUG
B) AGG , AGA , UAG , UAA.
C) UAA , UGA , AUG.
D) UAG , UAA , UGA",
2870,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"Surface tension is defined as

A) The force exerted on the surface
B) The pressure exerted on the surface
C) The force per unit volume exerted by the surface on its edge
D) The force per unit area exerted by the surface on its edge.","بما ان السؤال لانقسام تغيير الشكل عند تطبيق الاجهاد المماسي وانما تقاوم الجريان في هذه الحالة فيعبر عن ذلك بمعامل:

A) اللدونة
B) القص
C) اللزوجة
D) الانفعال",
2732,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"The disturbance represents the state of

A) Advanced steady-state flow
B) Borderline steady-state flow
C) Borderline unsteady-state flow
D) Advanced unsteady-state flow","المستويات الطاقية الاهتزازية هي نفسها ل:

A) الهزاز الانعكاسي
B) الهزاز التوافقي
C) الكتلتين على نابض
D) * الثقلي",
1449,Llama-3.1-8B-Instruct,arabic_only,0,1,A,D,A,"Type 2 diabetes is treated by

A) Taking oral hypoglycemic agents
B) Insulin injections
C) Stopping medications
D) All of the above","يؤدي حدوث عدم الافتراق بين الصبغيات الجنسية في Meiosis 1 عند المرأة تشكل انماط الاعراس

A) XX,0
B) X ,0
C) XX, X,0
D) X, XXX",
3463,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"It may conceal a sclera wound

A) Crystalloid wounds
B) Sclera wounds
C) Corneal wounds
D) Conjunctival wounds","في العصب البصري كل مما يلي صحيح ما عدا:

A) يتكون من محاوير الخلايا العقدية في الشبكية
B) تتجمع في حليمة العصب البصري في حزم منفصلة
C) تمر عبر الصفيحة المصفوية من كرة العين
D) تمر ألياف العصب البصري الآتية من القسم الأنسي من الشبكية عبر الجزء الوحشي من حليمة العصب البصري
E) تمر الحزم الآتية من البقعة الصفراء عبر الحافة الصدغية للحليمة",
1133,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"Ethmoid bone (false)

A) The horizontal plate of the bone lies in the ethmoid notch.
B) The horizontal plate contains foramina through which olfactory nerve fibers pass.
C) The vertical plate forms the lower part of the nasal septum.
D) The rooster's comb appears to be an extension of the vertical plate.","من صفات غشاء الطبل عدا :

A) قطره 1 سم
B) ذو توضع مائل
C) تتثبت قبضة الركاب في وجهه الأنسي
D) يجاور عصب حبل الطبل",
732,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"Vitamin A is stored in the liver within

A) Kupffer cells
B) Hepatocytes
C) Eto cells
D) Langerhans cells","كل ما يلي حول barrier testis-Blood صحيح ما عدا:

A) يتشكل من الوصالت السادة بين خلايا سرتولي على المستوى القاعدي الجانبي.
B) تقع spermatids early ضمن الحاجز الدموي الخصيوي.
C) تقع جميع خاليا السلسلة المنوية ضمن الحاجز الدموي الخصيوي.
D) يحمي ظهارة الأنابيب المنوية من التفاعلات المناعية الذاتية.",
2773,Llama-3.1-8B-Instruct,arabic_only,0,1,D,B,D,"UV light at a wavelength of 254 nm leads to

A) Damage to the RNA of microorganisms
B) Damage to the DNA of microorganisms
C) Killing of bacteria
D) C,B","كل مايلي صحيح عن ضرر الـ DNA بالـ UV ما عدا :

A) UVB يؤدي إلى اتلاف DNA مباشرة
B) يتأذى الـ DNA بشكل غير مباشر
C) الأكسجين التفاعلي الذي تنتجه UVA يضر بالـ DNA بشكل غير مباشر
D) كل ما سبق خاطئ",
2721,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"Stress is longitudinal when the force is

A) parallel to the surface
B) oblique to the surface
C) perpendicular to the surface
D) acting on the surface","يتفاعل الصوديوم مع الأوكسجين :

A) بلطف
B) بعنف
C) ببطء
D) ليس أيا مما سبق",
1020,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"The pulmonary artery carries deoxygenated blood from

A) the left ventricle
B) the left atrium
C) the right ventricle
D) the right atrium","تتشكل قناة الصفراء المشتركة (القناة الجامعة ) من إتحاد :

A) القناتين الكبديتين اليمنى واليسرى
B) القناة الكبدية اليمنى مع القناة المرارية
C) القناة الكبدية اليسرى مع القناة المرارية
D) القناة المرارية مع القناة الكبدية المشتركة",
1526,Llama-3.1-8B-Instruct,arabic_only,0,1,A,D,A,"The operator region of the operone in prokaryotes: (Incorrect)

A) is located immediately before the agonist.
B) is responsible for activating the three genes.
C) has a loop shape.
D) a repressor protein binds to it.","كل ما يلي حول التشمع الصفراوي الأولى صحيح ما عدا:

A) السبب تخريب مستمر ومتطور للقنوات الصفراوية السبب مجدول.
B) أكثر من 70% من الحالات يترافق مع أمراض مناعية ذاتية.
C) أكثر من 90% من المرضى ذكور.
D) قد يترافق مع التهاب كحبيبات الكلى",
1394,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"The final step in the initiation phase of translation in eukaryotes is the formation of the complete ribosome, which has a size of

A) 60 s
B) 50 s
C) 70 s
D) 80 s","غياب الفركتوز في السائل المنوي يكون في حال:

A) انسداد الأنابيب المنوية
B) غياب التستوسترون
C) سوء تصنع في الحويصلين المنويين
D) كل ما سبق صحيح",
2768,Llama-3.1-8B-Instruct,arabic_only,0,1,D,A,D,"The energy absorption in the air corresponding to an exposure of 1R is approximately

A) 8.69 × 10³ J
B) 8.69 J
C) 8.69 × 10³ J/g
D) 8.69 × 10³ J/kg","تكشف القدرة الامتصاصية تبعا لمحتوى النسيج من:

A) الماء
B) المعادن
C) الشوادر
D) A,B",
1508,Llama-3.1-8B-Instruct,arabic_only,0,1,B,A,B,"The following statements about hydroxylase-218 deficiency are true except

A) It is the most common form of genital infidelity syndrome.
B) It involves a deficiency in testosterone production.
C) It involves a deficiency in cortisol production.
D) If left untreated, it is a life-threatening condition.","العلاج الثاني لمرض التلاسيميا بيتا:

A) زرع كبد
B) تناول الحديد فمويا
C) استئصال الطحال
D) زرع نقي عظام",
124,Llama-3.1-8B-Instruct,arabic_only,0,1,C,A,C,"The medial muscles of the thigh include, but are not limited to

A) adductor longus
B) adductor brevis
C) adductor posterior
D) gracilis","تشمل العضلات الأنسية في الفخذ عدا:

A) المقربة الطويلة
B) المقربة القصيرة
C) المقربة الخلفية
D) العضلة الناحلة",
3431,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"Which of the following findings leads us to describe diabetic retinopathy as proliferative?

A) Presence of pinpoint hemorrhages
B) Presence of macular hemorrhages
C) Presence of hard deposits
D) Presence of neovascularization
E) Presence of microaneurysms","كل ما يلي صحيح ما عدا:

A) غشاء بروك يفصل المشيمية عن الأتيليوم الشبكي الصباغي
B) الجسم الهدبي مسؤول عن إفراز الخلط الزجاجي
C) تعصب العضلة الموسعة للحدقة من العصب الودي
D) تتوضع العضلة الموسعة للحدقة في القسم المحيطي للقزحية
E) تتعصب العضلة المقبضة بعصب نظير ودي",
883,Llama-3.1-8B-Instruct,arabic_only,0,1,C,A,C,"- The main muscle responsible for elbow flexion

A) Brachialis
B) Flexor carpi ulnaris
C) Flexor carpi radialis
D) Palmotraumatoid","تنشأ من اللقيمة الوحشية للعضد العضلات التالية ما عدا: (2009)

A) العضلة باسطة الخنصر.
B) مثنية الرسغ الكعبرية.
C) العضلة الاستلقائية.
D) باسطة الرسغ الكعبرية الطويلة.",
493,Llama-3.1-8B-Instruct,arabic_only,0,1,D,A,D,"We do not find sweat glands in

A) the apartment
B) the glans penis
C) the armpit
D) A+B","مايلي صحيحي عن الحؤول الحرشفي : عدا squamous metaplasia

A) هو تحول الظهارة التنفسية إلى بسيطة حرشفية
B) يسبقه انعدام في حركة اهداب خلايا الظهارة
C) يتبعه تشكل نسيج ما قبل سرطاني.
D) هو تحول الظهارة التنفسية إلى مطبقة حرشفية",
2823,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"The magnitude of the name

A) Magneton
B) Magneto period
C) Compton wavelength
D) All of the above are true","اذا كانت الحقول الكهربائية لمنبع الأمواج الكهرطيسية لها اتجاهات عشوائية عند انتشاره فان

A) مستقطب
B) غير مستقطب
C) مستقطب خطي
D) مستقطب جزئی",
3070,Llama-3.1-8B-Instruct,arabic_only,0,1,B,E,B,"In the formation of the diaphragm

A) The common common vein forms within the peritoneal membranes.
B) The fibrous pericardium forms from the pericardial membranes.
C) The diaphragm forms at the level of the first lumbar vertebra during the process.
D) Both answers A and B.
E) Both answers A and C.","يشترك في تشكيل الوريد الاجوف السلفي

A) الوريد الاصلي المشترك الايمن
B) القطعة الذينية من الوريد الاصلي الخلفي الايمن
C) لقطعة الذينية من الوريد المحي الايسر
D) القرن الايمن من الجيب الوريدي",
4666,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"Estimating rainfall rates in Syria depends on

A) The population is homogeneous and the sample size is small
B) The population is homogeneous and the sample size is large
C) The population is heterogeneous and the sample size is large
D) Other","فيما يتعلق بالعينة العشوائية البسيطة لكل ما يلي صحيح عدا:

A) أبسط أنواع العينات
B) يتم اختيار الأفراد بإجراء القرعة
C) قيام طبيب بإجراء دراسة على مرضى مراجعين له مثال عليها
D) تستخدم في حالة تجانس المجتمع",
2647,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"The flux of photons at a point in space a certain distance from the source is

A) Directly proportional to .
B) Inversely proportional to .
C) Directly proportional to .
D) Inversely proportional to .","تصحيحات لورنتز الضوئية أدخلت على :

A) الكتلة
B) الطول
C) الزمن
D) كل ما سبق صحيح",
647,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"Choose the incorrect answer

A) The tarsal pocket is located between the talus and the calcaneus.
B) The calcaneal tuberosity is located on the iliac surface of the calcaneus.
C) The cuneiform bones articulate with the two bones.
D) The metatarsal bones are numbered from medial to lateral.","أصغر الفروع الأمامية للابهر البطني:

A) الجذع البطني
B) المساريقي العلوي
C) المساريقي السفلي
D) الشريان الكظري",
1986,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"It has no relation to membrane rigidity.

A) It is a triglyceride.
B) Triglycerides.
C) They consist of a glycerol molecule + two fatty acid chains + a phosphate group.
D) They are non-moderate lipids.","يوجد في بدائيات النوى:

A) نمط وحيد من انزيم الرنا بوليميراز.
B) 3أنماط من انزيم الرنا بوليميراز.
C) 4أنماط من انزيم الرنا بوليميراز.
D) 5أنماط من انزيم الرنا بوليميراز.",
4530,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"Given data consisting of 45 values where Xmax = 3.35, Xmin = 2.3, and K = 7, what is the minimum value for the third class

A) 2.61
B) 2.76
C) 2.44
D) 2.9","في حال Ho منطقة القبول من دالة الاختبار و H1 منطقة الرفض وكانت H1: θ>θ₀ هنا تشغل منطقة الرفض:

A) الطرف الأيمن من توزيع دالة الاختبار
B) الطرف الأيسر من توزيع دالة الاختبار
C) نضع منطقة الرفض في كل طرف من طرفي توزيع دالة الاختبار
D) كل ما سبق خاطئ",
2857,Llama-3.1-8B-Instruct,arabic_only,0,1,C,A,C,"Secondary alkane halogenation mechanism

A) Sn1
B) Sn2
C) A+B
D) E2","حسب مبدأ إينشتاین تتناسب طاقة الفوتون طرديا مع.........موجة الإشعاع الكهرطيسى :

A) طول
B) تواتر
C) تردد
D) B,C صحيحان",
813,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"A full bladder and enlarged uterus are located in

A) the right groin
B) the left groin
C) the hyoid bone
D) none of the above","تشكل العظام التالية الجدار الوحشي للأنف عدا: (2014)

A) الوتدي.
B) الغربالي.
C) الدمعي.
D) الأنفي .
E) الميكعة.",
3921,Llama-3.1-8B-Instruct,arabic_only,0,1,D,A,D,"The correct statement regarding the organization of bodily functions is

A) The organism's ability to maintain a dynamic internal state
B) There are two types of regulation: chemical (hormonal) and nervous
C) Self-regulation is part of nervous regulation
D) All of the above are incorrect","يقوم بمراقبة اسمولية البلازما كل مما يلي عدا:

A) الكولين استيراز
B) الكليتان.
C) ADH.
D) مستقبلات الضغط في الوطاء.",
2475,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"In nuclear medicine, radiopharmaceuticals are used in close proximity therapy in doses administered via

A) Orally
B) Intravenously
C) Implantation of the radioactive material into the affected area
D) All answers are correct","من صفات الأمواج المكروية ماعدا:

A) أشعة غير مؤيلة
B) التعرض لهما على المدى الطويل يمكن أن يكون له أثار مسرطنة
C) التعرض لشدات عالية جدا منها يمكن أن يسحب التسخين والحروق
D) التعرض للإشعاع المكر وموجي يمكن أن يحدث السرطان على المدى القصير",
1738,Llama-3.1-8B-Instruct,arabic_only,0,1,D,B,D,"MyoD transforms non-muscle cells into myoblasts via a mechanism of

A) Cytoplasmic determinants
B) Induction
C) Lateral inhibition
D) Synaptic regulation","جزيئات كبرية داخل الخلية تعمل تباعا لنقل الإشارة:

A) السبيل الإشاري الداخلي
B) المستقبلات البروتينية
C) البروتينات المستفعلة
D) الجزيئات الإشارية",
1763,Llama-3.1-8B-Instruct,arabic_only,0,1,A,D,A,"Ribonucleic acid (RN

A) It is 10,000 kilometers long.
B) It has two strands in mitochondria.
C) It has four cytoplasmic types.
D) It binds to proteins to form ribosomes.","الجمهرة

A) عدد من الكائنات الحية من نفس النوع
B) تكاثر أفراد من أنواع مختلفة
C) المجتمع إضافة الى البيئة الفيزيائية
D) كل المنظومات البيئية على الكوكب",
4181,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"The sphincters before the vermicelli dilate when (choose the incorrect one)

A) When linoleic acid and CO2 accumulate
B) When the metabolic rate increases
C) When the vascular organ is more active
D) During rest","يشاهد التلم التصالبي:

A) خلف السرج التركي
B) أمام السرج التركي
C) في قاع السرج التركي
D) جانب السرج التركي",
3574,Llama-3.1-8B-Instruct,arabic_only,0,1,D,E,D,"In hyperthyroidism (false) adenomatous exophthalmos

A) It occurs in the fourth and fifth decades of life.
B) It affects males more often than females.
C) The condition is specific, resulting from an autoimmune disorder.
D) IgG antibodies are responsible for the ocular changes.
E) The condition is bilateral and axial.","يشكو المريض في التهاب القزحية الحاد من:

A) ألم في العين
B) ألم في الجبهة
C) ألم في فروة ال أ رس
D) A + b
E) A + b + c",
411,Llama-3.1-8B-Instruct,arabic_only,0,1,A,D,A,"Muscle responsible for flexing the thigh and leg

A) Syretius
B) Graves
C) Adderius major
D) Adderius longus",". تاتي اهمية الضلع الاولى من علاقته مع

A) الشريان والوريد تحت الترقوة
B) الشريان السباتي الخارجي
C) الشريان السباني المشترك
D) العضلة الاخمعية الخلفية",
3957,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"The two main color carriers in the light window and the lenticel determine the color of a particular tissue. These are the two forms

A) Reference HbO2 – Oxygenated HD
B) Reference HD – Oxygenated HbO2
C) Oxygenated hemoglobin – Deoxygenated hemoglobin
D) C.B","الشرائط القاتمة:

A) تدعى شريط sotropicA (Ani)
B) تتشكل من ميوزين فقط
C) خيوط الميوزين متجانسة في ضوء مستقطب
D) كل من A و bصح",
4448,Llama-3.1-8B-Instruct,arabic_only,0,1,D,B,D,"The force of cardiac contraction increases with increasing intensity of all of the following except

A) Sympathetic stimulation.
B) Length of the pre-contraction fibers.
C) Digitalis and adrenaline.
D) Increased stimulus intensity.","تعود أهمية التأخير الذي يحدث أثناء مرور كامن الفعل في العقدة الأذينية البطينية:

A) إنهاء التقلص الأذيني قبل بدء التقلص البطيني.
B) ضمان انتقال الدم من الأذينة إلى البطين.
C) لضمان الحفاظ على نتاج قلبي سوي.
D) كل ما سبق صحيح.",
1369,Llama-3.1-8B-Instruct,arabic_only,0,1,A,B,A,"In the enzyme RNA polymerase

A) It forms ester covalent bonds.
B) It consists of several subunits.
C) It binds to the ligand.
D) It synthesizes RNA from the 3' to 5' direction.

E) It does not require a starter (or ligand).","سم النواتج المتشكلة عند تفاعل معدن الصوديوم مع الاتانول؟

A) اوكسيد الصوديوم وهيدروجين
B) أوكسيد الصوديوم وايتلن
C) هدروكسيد الصوديوم وايتلن
D) ميتوكسيد الصوديوم والماء",
1772,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"True chromatin

A) Is abundant in the centromere of chromosomes.
B) Is abundant in the acrosome.
C) Is a region rich in functional genes.
D) Remains condensed during cell division.","في تقانة الدنا المأشوب :

A) مستعمرات الجراثيم الحاوي على البالسميد المؤشب تظهر بلون أزرق.
B) بمكن الكشف عن الجراثيم الحاوية فقظ على البالسميد المؤشب من خلال تنيمه الجراثيم في وسط يحوي صاد حيوي
C) نميز بين الجراثيم التي تحوي البالسميد أو لا تحويه من خلال تنمية الجراثيم في وسط يحوي صاد حيوي.
D) لا تستطيع الجراثيم الحاوية على بالسميد فقط أن تنمو.",
1416,Llama-3.1-8B-Instruct,arabic_only,0,1,C,E,C,"Glycogen except

A) has a structure similar to amylopectin
B) is a storage polysaccharide
C) all α1-4 bonds
D) amylase breaks down glycogen
E) is a major storage sugar in animals","لدي قياس تركيز شوارد الكالسيوم كانت النتيجة هي 1 ميلي مكافئ التير، هذا يعني أن تركيز شوارد الكالسيوم يساوي:

A) 20 ميلي مول التر.
B) 8 ميلي مول التر.
C) 2 ميلي مول التر.
D) 1.4 ميلي مول التر.",
3891,Llama-3.1-8B-Instruct,arabic_only,0,1,A,B,A,"High stomach acid contributes to all of the following except

A) Conversion of trypsinogen to trypsin
B) Stimulation of the duodenum to secrete secretin
C) Killing of pathogens
D) Aiding in the absorption of iron and calcium","تؤدي خلايا سيرتولي في الخصية دواراً مهماً في:

A) إنتاج التستستيرون
B) تغذية النطاف
C) تثبيط الحاثةFSH
D) تحرض نمو وتطور الأعضاء التناسلية الظاهرة",
3469,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"Any one of the following findings in diabetic retinopathy leads to its classification as pre-proliferative

A) Presence of micromammary lesions
B) Presence of cotton-floater spots
C) Presence of intraretinal hemorrhages
D) Presence of iris lesions
E) Presence of macular edema","في اعتلال العصب البصري الإقفاري، كل مما يلي صحيح ما عدا:

A) يحدث لدى المرضى بعمر 45- 65 سنة
B) يتميز ببدء مترقي
C) يظهر لدى مرضى ارتفاع الضغط
D) يرتبط بالتهاب الش ا ريين كالتهاب الشريان الصدغي
E) تظهر عتمة نصفية علوية أو سفلية",
1823,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"The CYP2D6 allele, responsible for impaired metabolism, is absent in

A) White race
B) America
C) Asia
D) Europe","شجرة وراثية لخلة متنحية فيها الأبوين مصابين تتميز ب:

A) الذكور فقط مصابين.
B) الإناث فقط مصابين.
C) كل الابناء سليمين.
D) كل الأبناء مصابين.",
2874,Llama-3.1-8B-Instruct,arabic_only,0,1,C,A,C,"All of the following are about X-rays except

A) Their wavelengths are positive.
B) The flux of photons emitted by the source is statistically significant.
C) The value of the average photon flux, its deflection, and its relative deflection.
D) Deflection is known as quantum noise and is a defect in the quality of the X-ray beam.","تستخدم واحدة الدوبسن (DU: Dobson) لقياس:

A) تركيز فيتامين D في الجلد.
B) شدة الأشعة فوق البنفسجية التي تصل الى الأرض .
C) تركيز الأوزون في الغلاف الجوي.
D) جميع العبارات السابقة صحيحة.",
2483,Llama-3.1-8B-Instruct,arabic_only,0,1,A,C,A,"The reaction can be used in imaging to utilize

A) X-ray fluorescence photons.
B) Gamma rays.
C) Positrons.
D) Electrons.","معدل الإشعاع من سطح إلى معدل الإشعاع من مساوية من سطح مشع مثالي في درجة الحرارة نفسها:

A) الإصدارية
B) النفوذية
C) الامتصاصية
D) الانعكاسية",
784,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"All of the following are true about the vermilion zona EXCEPT

A) It is a red transitional zone
B) It consists of thin skin and its appendages
C) The hair plexuses are close to the skin's surface
D) It is the vermilion zona","تنشأ من العانة وترتكز أعلى الفخذ:

A) مربعة الرؤوس الفخذية
B) المشطية
C) الخياطية
D) ثنائية الرؤوس الفخذية",
628,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"The numerator is

A) Upward movement.
B) When the limb rotates about its longitudinal axis.
C) When the upper limb moves backward in the sagittal plane.
D) When the upper limb moves forward in the sagittal plane.","من العضلات الخلفية للساق عدا :

A) التوأمية الساقية
B) باسطة الأصابع الطويلة
C) الظنبوبية الخلفية
D) النعلية",
4367,Llama-3.1-8B-Instruct,arabic_only,0,1,C,A,C,"A factor secreted by the kidney that affects red blood cell formation

A) Erythropoietin
B) Interleukin
C) Thrombomodulin
D) Thrombopoietin","- العامل الأساسي الذي يحدد ارتباط الخضاب بالأوكسجين:

A) ضغط الأوكسجين في الدم.
B) نقص الـ PH
C) قيمة VA/Q
D) الوزن الجزيئي للأوكسجين",
205,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"The motor for the tongue muscles

A) 11
B) 7
C) 12
D) 9","كل ما يلي حواف العضد عدا:

A) خلفية
B) انسية
C) وحشية
D) أمامية",
4098,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"The most important causes of iron deficiency anemia are

A) Leukemia.
B) Bone marrow poisoning.
C) Lead poisoning.
D) Multiple myeloma.","يعتبر ضخ للدم مثالاً على دراسة وفق مستوى:

A) النسج
B) الأعضاء
C) الأجهزة
D) الخلايا",
2402,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"According to the equation E=EA, the total nuclear binding energy is proportional to

A) the mass of its constituent elements.
B) the number of constituent elements.
C) the size of its constituent elements.
D) A,C","بالاعتماد علي اجابتك علي السوائل 6 ،، يكون السبب :

A) زيادة شحنة النواة
B) فقد طبقة إلكترونية
C) تنافر الكتروني
D) ازدياد طبقة إلكترونية",
831,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"The ascending colon is supplied by

A) Renal artery
B) Left gastric artery
C) Superior mesenteric artery
D) Inferior mesenteric artery","توجد الضفائر المشيمية ضمن :

A) الأم الجافية
B) الأم الحنون
C) الغشاء العنكبوتي
D) لا شيء مما سبق",
443,Llama-3.1-8B-Instruct,arabic_only,0,1,B,A,B,"The following arteries run in the superior mediastinum directly behind the sternum

A) Aortic arch.
B) Left brachiocephalic vein.
C) Left common carotid artery.
D) Trachea.

E) Left phrenic nerve.","عدد شدف النخاع الشوكي :

A) 31
B) 31 شفعا
C) 12
D) 15",
2881,Llama-3.1-8B-Instruct,arabic_only,0,1,A,B,A,"The following imaging methods can be considered the least harmful to the body

A) Thermography.
B) Magnetic Resonance Imaging (MRI).
C) Computed Tomography (CT) Scan.
D) Sciography.","يمكن التنبأ عن التوزع الالكتروني للإلكترونات في المحيط الالكتروني للذرة من خلال:

A) قيم طاقات التأين المتتالية
B) ترتيب النوكليونات في النواة
C) عدد الإلكترونات
D) اشكال المدرات الفرعية",
1569,Llama-3.1-8B-Instruct,arabic_only,0,1,D,C,D,"All of the following are true about maple syrup urine disease (MSU

A) Symptoms usually begin in the first days of life
B) It is caused by a tyrosine metabolism disorder
C) It can be fatal if left untreated
D) It manifests as various nutritional disturbances (nausea, vomiting)","يضطرب توازن هاردي - وينبيرغ الجيني في جمهرة بتدخل العوامل التالية: الخطأ

A) ثبات معدل الطفرة عند الفرد مدى الحياة.
B) الهجرات الكبيرة.
C) التجمعات المعزولة.
D) التزاوج غير العشوائي.
E) الانتقاء الطبيعي.",
4298,Llama-3.1-8B-Instruct,arabic_only,0,1,B,D,B,"All of the following are involuntary inspiratory muscles except

A) External intercostal
B) Internal intercostal
C) Intercostal
D) Scaphoid","تتميز بالنقل القفزي :

A) الألياف المغمدة بالنخاعين
B) الألياف المجردة من النخاعين
C) الألياف العارية من النخاعين
D) كل ما سبق صحيح",
7,Llama-3.1-8B-Instruct,arabic_only,0,1,D,E,D,"The chief cell secretes

A) Pepsinogen
B) Trypsinogen
C) Lipase
D) The first and third
E) All of the above","تقوم ال Chief Cell بإفراز :

A) Pepsinogen
B) Trypsinogen
C) Lipase
D) الأول والثالث
E) كل ما سبق صحيح",
1349,Llama-3.1-8B-Instruct,arabic_only,0,1,D,B,D,"All of the above are true except

A) In an acidic medium, amino acids become positively charged.
B) In an alkaline medium, an amino acid donates a proton.
C) In an acidic medium, an amino acid accepts a proton.
D) In","كل ما يلي حول فيتامين E صحيح ما عدا:

A) يعتبر عاملا طبيبا مضادا للأكسدة
B) هو القل سمية بين كل الفيتامينات المخلة بالدسم
C) يفصح بإعطائه دوائيا كوقاية من المراض
D) يسبب عوزه ازدياد هشاشيه الكريات الحمراء",
1099,Llama-3.1-8B-Instruct,arabic_only,0,1,C,D,C,"Damage to the femoral nerve leads to (error) (2009)

A) Absence of the patellar reflex.
B) Numbness and tingling in the medial aspect of the leg.
C) Inability to flex the knee joint.
D) Impaired sensation in the skin of the anterior thigh.","طية جلدية ليفية عضلية أمام الحجاجين :

A) الملتحمة
B) الأجفان
C) الشدقين
D) الصلبة",
1736,Llama-3.1-8B-Instruct,arabic_only,0,1,C,B,C,"Second-degree relatives share

A) All of the genetic material.
B) Half of the genetic material.
C) One-quarter of the genetic material.
D) One-eighth of the genetic material.","ينظم تجمع الخلايا في كل تجمع خلوي بوساطة

A) ضبط معدل الانقسام الخلوي
B) ضبط معدل الموت الخلوي
C) كل ما سبق صح
D) كل ما سبق غلط",
2819,Llama-3.1-8B-Instruct,arabic_only,0,1,A,C,A,"If we adopt the L=0 period model, this would mean that the electron moves in a ............ motion along a straight line passing through the nucleus, which is unacceptable. Therefore, we respond that the electron's motion is

A) Vibratory
B) Rotational
C) A+B
D) All of the above are correct","أيا من العبارات التالية خاطئة حول الليزرات الديودية

A) تصدر أطوالا موجية تزيد على μm 3
B) تستخدم الديودات المنخفضة الاستطاعة إلى الطابعات الليزرية سواقات CD
C) تستخدم الدبودات السورية ذات الاستطاعة الأعلى في الضخ الضوئي للبزرات أخرى عالية المردود
D) يمكن لبعض هذه الليزرات أن تولد خروجا عالية الاستطاعة وإشعاعا طوله الموجي قابل للتوليف وواسع عرض الخط أو نبضات ليزرية فائقة القصر",
2247,Llama-3.1-8B-Instruct,arabic_only,0,1,D,B,D,"In the case of independent segregation between genes A and B, the number of different phenotypes in the second generation will be

A) 5
B) 6
C) 7
D) 8","أي من الجينات التالية لها أهمية في اتخاذ القرار العلاجي لدى مريضات سرطان الثدي:

A) Personalized medicine.
B) Percision medicine
C) Regenerative medicine
D) Personalized genomic medicine",
786,Llama-3.1-8B-Instruct,arabic_only,0,1,B,C,B,"Adipose tissue

A) Constitutes 15-20% of a normal male's weight.
B) Its percentage is lower in women than in men.
C) It is in a state of constant turnover.
D) First and third.

E) Second and third.","من الامثلة على العظام الطويلة :

A) الداغصة.
B) الفقرات.
C) الكعبرة .
D) لوح الكتف.",
