id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
4280,Falcon-H1-7B-Instruct,arabic_only,0,1,A,C,A,"In modern centers, IgG antibodies are taken and

A) the hypermutated portion
B) the mutated portion
C) the portion that binds to the antigen
D) the antibody is never cut","يتآزر الجهازان الودي واللاودي في:

A) تنظيم افراز اللعاب
B) افراز العرق
C) تنظيم قطر الحدقة
D) تنظيم النبض",
4113,Falcon-H1-7B-Instruct,arabic_only,0,1,B,D,B,"Two-photon absorption is a process of the following order

A) Secondary – Low
B) Thirdary – Low
C) Thirdary – High
D) Secondary – High","يبدأ ظهور الغلوكوز في البول عندما يتجاوز تركيزه في البلازما:

A) 300 ملغ / 100مل
B) 180 ملغ / 100 مل
C) 125 ملغ 100 مل
D) كل ما سبق خاطئ",
4656,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"One of its drawbacks is bias

A) Mail
B) Internet and social media use
C) Face-to-face interaction or interview
D) All of the above are true","ليس من سمات المقياس الرتبى:

A) نستطيع أن نعد تكرارات العينة عند كل رتبة
B) نستطيع حساب الوسيط ومعامل سبيرمان لارتباط الرتب
C) نستطيع حساب بعض الاختبارات الإحصائية مثل اختبار الوسيط وغير ذلك
D) نستخدم فيا الاعداد فقط للتمييز بين الأشياء",
4821,Falcon-H1-7B-Instruct,arabic_only,0,1,A,D,A,"If a patient is admitted one day and discharged the next, the following days are counted

A) Day of admission
B) Day of discharge
C) Day of hospitalization
D) A+B","عينة مؤلفة من 50 مريض اذا كان متوسط أيام الشفاء هو 4 أيام وبانحراف معياري 0.5 يوم فإن حجم العينة المناسب لتقدير بثقة 95% :

A) غير منحاز لمتوسط المجتمع .
B) منحاز لمتوسط المجتمع .
C) منحاز لتباين المجتمع .
D) غير منحاز لتباين المجتمع .",
1935,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"There are approximately 200 human genetic conditions caused by genes that are

A) autosomal recessive
B) sex recessive
C) autosomal dominant
D) sex dominant","الجينات الورمية :

A) تنشط بشكل طبيعي الانقسام الخلوي
B) تمنع بشكل طبيعي التكاثر الخلوي غير المنضبط
C) تحرض الاستماتة
D) تسبب السرطان إذا تفعّلت بشكل ملائم",
2867,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Pathogenic fungal spores are converted into harmless, inert byproducts by a catalytic chemical reaction. Exposure to light oxidizes the organic matter.

A) Sodium oxide UVB
B) Sodium oxide UVC
C) Titanium oxide UVB
D) Titanium oxide UVC","أثر الشروق الشمسية ( الطيف الفعال ) يساوي حاصل ضرب :

A) طيف ضوء الشمس وطيف الأثر الحمامي
B) شدة الإشعاع وإحمرار البشرة بسبب الإشعاع
C) شدة الإشعاع وحساسية البشرة
D) كل ماسبق صحيح",
2732,Falcon-H1-7B-Instruct,arabic_only,0,1,B,D,B,"The disturbance represents the state of

A) Advanced steady-state flow
B) Borderline steady-state flow
C) Borderline unsteady-state flow
D) Advanced unsteady-state flow","المستويات الطاقية الاهتزازية هي نفسها ل:

A) الهزاز الانعكاسي
B) الهزاز التوافقي
C) الكتلتين على نابض
D) * الثقلي",
1578,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"They differ in their carbon skeleton structure

A) Positional isomer
B) Siliceous isomer
C) Cestrans isomer
D) Photoisomer","في الكروماتين المتغاير: (الخطأ)

A) يكون حلزون الدنا ملتف بشدة على الهيستونات.
B) يوجد تباعد بين الجسيمات النووية.
C) تكون القدرة التعبيرية أقل.
D) يعتبر نمط غير فعال بشكل عام.",
3738,Falcon-H1-7B-Instruct,arabic_only,0,1,B,E,B,"Parafenitidine has the following toxicity

A) Hepatic
B) Renal
C) Hematotoxic
D) Neurotoxic
E) All of the above are incorrect","المركب ايتلين ديامين تترا استات مركب لاقط لـ :

A) الحديد
B) النحاس
C) الكالسيوم
D) الصوديوم
E) البوتاسيوم",
1173,Falcon-H1-7B-Instruct,arabic_only,0,1,C,D,C,"A region in the retina containing small blood vessels that branch within the nerve fiber layer to nourish retinal cells

A) fovea centralis
B) eyelids
C) blind spot
D) apparatus","كل ما يلي من الخلايا الأقل شيوعا من الظهارية في البشرة ما عدا :

A) Melanocytes
B) Langerhans cells
C) Meckel's cells
D) Stem cells",
2763,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"Faraday's Law states

A) Electric fields begin with positive charges and cease with negative charges.
B) A magnetic field is considered an electric field.
C) An electric current or electric field generates a magnetic field.
D) There are no magnetic monopoles, and magnetic field lines are always closed loops.","لو أخذانا في نموذج بور 0 = L يعني هذا أن الإلكترون يتحرك بحركة.........على طول خط مستقيم يعبر النواة وهي صورة غير مقبولة فربانيا للإلكترون :

A) إهتزازية
B) دورانية
C) A+B
D) كل ما سبق خاطئ",
2698,Falcon-H1-7B-Instruct,arabic_only,0,1,C,D,C,"The constant of proportionality in the case of power or conformation is

A) Volumetric elasticity factor B
B) Shear factor S
C) Pang factor Y
D) All of the above are correct","تسمى منطقة الحقل القريب

A) فرانهومز متغيرة تكسيا مع البعد
B) فرانهومز متغيرة تكسيا مع مربع البعد
C) فرنل - متغيرة تكسيا مع مربع البعد
D) فرنل -سريعة التغير",
1061,Falcon-H1-7B-Instruct,arabic_only,0,1,A,C,A,"The centers responsible for coordinating motor activity and ensuring stability are

A) Basal nuclei
B) Cerebral cortex
C) Brainstem
D) White matter","كل ما يلي صحيح عن الفقرة النموذجية عدا :

A) تتألف من جسم في الأمام وقوس في الخلف.
B) تقع بين الجسم والقوس الثقبة الفقرية.
C) تتألف من خمسة نواتئ.
D) تقع الصفيحة بين الناتئ المستعرض والناتئ الشوكي .",
1639,Falcon-H1-7B-Instruct,arabic_only,0,1,C,B,C,"A 12-year-old child presents with symptoms including fatigue and general tiredness after meals, jaundice (yellowing of the cornea), dark yellow urine, and normal red blood cell count, low fertility, and elevated reticulocytes (ALT, AST, AP). Hemoglobin electrophoresis also shows normal findings. The possible diagnoses for the child are

A) Sickle cell anemia
B) Viral hepatitis
C) G6PD deficiency
D) Pancreatic head cancer","الأنزيم الوحيد الذي تعايره في الحالة التالية (مريض مصاب بالتهاب البنكرياس الحاد منذ 4 أيام) هو:

A) حصرا ليباز
B) اميلاز حصراً
C) آنزيم الفوسفاتاز القلوية
D) AST آنزیم",
1514,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"All of the following indicate that neonatal jaundice is due to a pathological cause except

A) If the jaundice persists beyond the first week after birth.
B) If the jaundice appears within the first 24 hours after birth.
C) If bilirubin levels rise by 7 mg/dL or more per day.
D) If the infant's initial bilirubin level is greater than 7 mg/dL.","كل ما يلي حول الأسباراجين والغلوتامين صحيح ما عدا:

A) من الحموض الأمينية القطبية غير المشحونة
B) سبب قطبيتهما وجود الزمرة الهيدروكسيلية في بنيتهما
C) يعتبران أميدان لحمض الأسبارتيك وحمض الغلوتاميك
D) بالحلمهة الحمضية لهما ينتج حمض الاسبارتيك وحمض الغلوتاميك",
2760,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"The μ factor is

A) Volumetric elasticity coefficient
B) Shear modulus and distance from fabric stiffness
C) Material elasticity coefficient
D) Linear mass =","لحنى قضيب من الحديد يجب

A) تغير الذرات في مواقع معينة
B) تغير ترتيب الذرات
C) تكثيف الذرات في مواقع معينة
D) كل ما سبق صحيح",
1609,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"In the enzyme: RNA polymerase (incorrect)

A) Forms diester covalent bonds
B) Consists of several subunits
C) Binds to the ligand
D) Synthesizes RNA from the 3' to 5' direction","يوجد AP بكميات كبيرة في:

A) الكبد
B) العظام
C) الكلية
D) A&B كل من",
1241,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"All of the following problems are encountered when anesthetizing an obese patient EXCEPT

A) It may cause difficulty intubation
B) They are more prone to coronary ischemia
C) They are exposed to excessive doses of muscle relaxants, as they should be treated based on muscle mass, not muscle mass, and not total weight
D) They recover quickly due to the distribution of drugs in large layers of fat","في فرط الحرارة الخبيث كل ما يلي صح عدا

A) يعد الكيتامين من العوامل المسببة
B) الداء النوعي هو Dantroline
C) العلامة الأولي المنبئة لحدوثه تقلص عضلات الفك السفلي
D) ترتفع درجة حرارة المريض تدريجياً
E) يتم التشخيص بخزعة عضلية وتعريضها للعامل المحرض",
4582,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"Statistics is defined as the science of estimation and probability by

A) Boodington
B) Lovitt
C) A group of experts
D) Cowdencroxton","دالة (تابع) التوزيع الاحتمالي للمتغير العشوائي X يعطى بالصيغة:

A) F(t) = P(X ≤ t)
B) F(t) = P(X ≥ t)
C) F(t) = 1 . P(X ≤ t)
D) F(t) = 1 . P(X ≥ t)",
956,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"Which of the following is not a muscle of the head?

A) Syringoid
B) Zygomatic
C) Temporal
D) Masseter","في مرضى القصور الكلوى نجري وصلة بين:

A) الشريان الكعبري والوريد العضدي
B) الشريان الكعبري والوريد الرأسي
C) الشريان الزندي والوريد القاعدي
D) الشريان الزندي والوريد الابطي",
126,Falcon-H1-7B-Instruct,arabic_only,0,1,C,A,C,"Error regarding the first cervical vertebra

A) It has no body
B) It has anterior and posterior arches
C) There is an articular fossa on the anterior surface of the posterior arch
D) There is an articular surface on the inferior surface of each of the lateral masses",". الخطأ حول الفقرة الرقبية الاولى:

A) ليس لها جسم
B) لها قوسان امامية وخلفية
C) على الوجه الامامي للقوس الخلفية يوجد نقرة مفصلية
D) على الوجه السفلي لكل من الكتلتين الجانبيتين سطح مفصلي",
2910,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"The slowest molten layer occurs in viscous molten state within a circular tube at

A) the perimeter of the tube
B) the center of the tube
C) the middle of the layers
D) all of the above","صدور الموجة البعيدة تبدأ بالأمواج فتسبب.....وتسمى......وتكون شدة.......ويعتمد جودة هذا التقريب على ..........

A) الانعراج- فراونهومز- متغيرة نكسيا مع البعد طول الموجة وقطر فتحة المجس
B) التداخل- فراونهمومر- متغيرة تكسيا مع البعد -طول الموجة وقطر فتحة المجس
C) الانكسار- حزين سريعة التغير- طول الموجة
D) لا شيء مما سبق",
1932,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"Prokaryotic cells possess the following characteristics

A) They are the simplest type of cell.
B) They reproduce by mitosis.
C) They can survive in harsh conditions.
D) All their metabolic processes occur in the cytoplasm.","الجينات المعبرة عن البروتينات التركيبية هي

A) الجينات المحرضة
B) الجينات الكظومة
C) الجينات دائمة التعبير
D) الجينات العاملة",
2069,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Insertion or deletion mutations can be detected by

A) Agarose
B) Polyacrylamide
C) A + B
D) None of the above","تسلسل من الدنا يتكرر لعدد متباين من المرات بين الأفراد المختلفين:

A) DNP
B) GWAS
C) SNP
D) CNVS",
3688,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"Some of the causes of this condition include

A) Heart failure
B) Gastrointestinal bleeding
C) Urinary stones
D) Chronic pyelonephritis","الكريات البيضاء من صفاتها :

A) مستطيلة الشكل
B) مستديرة الشكل
C) قطرها 100 ميكرومتر
D) تنحل بالكحول",
2825,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Not placing an incubator with a premature baby near windows

A) The premature baby gets cold.
B) The premature baby cools down by radiating heat towards the incubator wall.
C) The incubator walls lose heat by radiating towards the window.
D) All of the above are correct.","يدعي مقدار اسم :

A) مغنطون
B) مغنطون دور
C) طول موجة كومتون
D) كل ما سبق صحيح",
1846,Falcon-H1-7B-Instruct,arabic_only,0,1,C,D,C,"Braiding is

A) Removing introns and braiding exons.
B) Removing exons and braiding introns.
C) Removing both exons and neutrons.
D) Removing some exons and some introns.","من الامراض ذات الوراثة المرتبطة بالصبغي :

A) متلازمة البورت.
B) داء هنتغتون.
C) التليف الكيسي.
D) داء السكري.",
2990,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"Which of the following statements about E₀ is true?

A) It is the total binding energy of the nucleus.
B) It is the energy that must be supplied to separate a proton from a neutron in the case of a deuterium nucleus.
C) It is the positive energy that arises from the forces that hold the tekleons together in the nucleus.
D) All of the above are true.","أضعف الروابط بين الذرات هي:

A) روابط هيدروجينية
B) روابط أيونية
C) روابط *
D) كل ماسبق صحيح",
1582,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Some of the causes of this condition include

A) Heart failure
B) Ureteral stones
C) Enlarged prostate
D) Kidney failure","سبب حاله هذا المريض غالبا هو:

A) فقر الدم الانحلالى
B) التهاب الكبد الفيروسى
C) فقر الدم المنجلى
D) سرطان رأس البنكرياسى",
4007,Falcon-H1-7B-Instruct,arabic_only,0,1,D,A,D,"All of the following induce an intrinsic pathway except

A) Damage to the smooth lining of the blood vessel, resulting in a rougher surface
B) An immune or bacterial reaction
C) Injury to the tissue or blood vessel
D) A drug or toxic substance reaction","تزداد قوة القلب التقلصية بازدياد كل مما يلي عدا :

A) الديجتال والأدرينالين
B) التنبيه الودي
C) زيادة شدة المنبه
D) طول الاستجابة قبل تقلصها",
5,Falcon-H1-7B-Instruct,arabic_only,0,1,C,B,C,"The ejaculatory duct. Choose the incorrect answer

A) The ejaculatory duct measures less than one centimeter.
B) It is formed by the union of the epididymis and the seminal vesicle duct.
C) It pierces the posterior surface of the bladder.
D) It opens into the prostatic portion of the urethra.","القناة الدافقة إختر الإجابة الخاطئة :

A) تقيس القناة الدافقة أقل من واحد سم
B) تتشكل من إتحاد البربخ مع قناة الحويصلة المنوية
C) تنقب السطح الخلفي للمثانة
D) تنفتح على الجزء الموثي من الإحليل",
469,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"Choose the correct answer if there is only one correct answer, or choose the most comprehensive and complete answer if there is more than one correct answer.

A) The blood-brain barrier consists of the endothelial cell and its basement membrane.
B) Plus the glial cell.
C) Plus the glial cell and its basement membrane.
D) Only the glial cell and its basement membrane.
E) Only the endothelial and glial cells.","يستمر الشريان تحت الترقوة بالشريان:

A) الابطي
B) المأبضي
C) العضدي
D) القاعدي",
3198,Falcon-H1-7B-Instruct,arabic_only,0,1,B,D,B,"A form of chorea that involves more areas of the body

A) catalepsy
B) catalepsy
C) dystonia
D) tics
E) myoclonus","في النوبات النفسية غير الصرغية يحدث كل ما يلي عدا:

A) يتحول لون الخشص إلي الأحمر
B) الوعي قد يبقي موجود
C) الأجفان مغلقة
D) تنتهي بأقل من 5 دقائق
E) ولا واحدة مما سبق",
324,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"The lining of the fibrous pericardium

A) Fibrous pericardium
B) Parietal serous pericardium
C) Visceral serous pericardium
D) None of the above",". كل مايلي حول مرور الاعصاب القحفية من قاعدة القحف صحيح عدا

A) العصب العيني يمر من النفق البصري
B) العصب البكري يمر من الشق الحجابي العلوي
C) العصب الوجهي يخرج من الثقبة الابرية الخشائية
D) العصب الساني البلعومي يمر من الثقبة الوداجية",
2792,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"Parenchyma tissues such as the liver, spleen, cartilage, and blood are classified as

A) Watery.
B) Fatty.
C) Calcified.
D) Aerobic.","ان الخطوة الأولى في التفاعلات هي

A) المبادرة
B) التغلغل (التنامي)
C) الانهاء
D) الاضافة",
1936,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"All of the following are stop codons on mitochondrial DNA except

A) UAA
B) UAG
C) AGA
D) UGA","تختزل الصبغة المضاعفة المفردة في نهاية:

A) prophase
B) Metaphase
C) anaphase
D) telophase",
424,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"The brachial plexus trunks

A) lie beneath the base of the posterior triangle of the neck.
B) Their posterior divisions give rise to the posterior cord.
C) Their anterior divisions give rise to the medial cord.
D) The middle trunk continues, forming the posterior cord.","يتوضع السرج التركي:

A) على الوجه السفلي لجسم العظم الوتدي.
B) على الوجه العلوي لجسم العظم الوتدي.
C) على الوجه الأمامي لجسم العظم الصدغي.
D) على الوجه الخلفي لجسم العظم الوتدي.",
656,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"The superficial vein that forms the axilla is

A) Basal vein
B) Cephalic vein
C) Brachial vein
D) Subclavian vein","ميزابة النبض بين أوتار العضلات :

A) العضدية الكعبرية قابضة الرسغ الكعبرية
B) العضدية الزندية باسطة الرسغ الزندية
C) المرفقية الاستلقائية
D) الكأبة المربعة الكأبة المدورة",
4325,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"Acidophilic tumors arise primarily due to the presence of

A) Growth hormone
B) Prolactin
C) Adrenocorticotropic hormone (ACTH)
D) Gonadotropins","يزيد كل ما يلي من سرعة إفراغ المعدة ما عدا:

A) زيادة حجم الطعام
B) زيادة حموضة الكيموس
C) الوجبات الدسمة
D) الوجبات السائلة",
2548,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"The noise encountered by the two astronomers in their radio telescope fell within the

A) radio spectrum
B) microwave spectrum
C) infrared spectrum
D) violet spectrum","إن الميلانين الذي هو صباغ السائد في مجالات البشرة يمتص في مجال واسع يمتد من

A) فوق البنفسجي إلى السيني
B) فوق البنفسجي إلى تحت الأحمر القريب
C) فوق البنفسجي إلى تحت الأحمر المتوسط
D) البنفسجي إلى الأصفر",
1801,Falcon-H1-7B-Instruct,arabic_only,0,1,A,D,A,"All of the following are terminally differentiated cells except

A) Liver cells.
B) Red blood cells.
C) Epidermal cells.
D) Intestinal lumen cells.","(Trisomy 21)

A) متلازمة داون
B) متلازمة ترنر
C) متلازمة كلاينفلتر
D) متلازمة باتو",
140,Falcon-H1-7B-Instruct,arabic_only,0,1,C,A,C,"Which of the following functions do the abdominal muscles except

A) act as a chaser
B) flex and move the trunk
C) when contracted, cause a forceful inhalation
D) support the contents of the abdomen","من وظائف عضلات البطن ما عدا:

A) تعمل كمطاردة
B) ثني الجذع وتحريكه
C) إذا انقبضت تؤدي إلى شهيق قوي
D) دعم محتويات البطن",
1405,Falcon-H1-7B-Instruct,arabic_only,0,1,D,B,D,"The following medications may cause cholestasis

A) Chlorpromazine.
B) Oral contraceptives.
C) Paracetamol.
D) Methyltosterone.","التمسخ:

A) عملية غير قابلة للعكس
B) هو تخرب البنية الأولية للبروتين
C) يؤدي لفقدان البروتين وظيفته الحيوية
D) كل ما سبق خطأ",
3608,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Painless disorders of the orbit include

A) Traumatic exophthalmos
B) Bacterial orbital cellulitis
C) Preseptal cellulitis
D) Retrograde orbital syndrome","في الناسور بين الشريان السباتي والجيب الكهفي ما عدا:

A) يكون الجحوظ نابض مجسوس
B) هناك انتباج في الاجفان
C) لإصغاء الحجاج والحفرة الصدغية يمكن سماع نفخة
D) لا يؤدي لنتائج خطيرة ابدا",
2681,Falcon-H1-7B-Instruct,arabic_only,0,1,D,A,D,"Reflected ultraviolet (VUV) photography is useful for

A) Detecting skin abrasions
B) Altering documents
C) Repairing artwork
D) All of the above","يتم قياس درجة حرارة الصدر والبطن والجملة:

A) الأذن
B) المستقيم
C) البلعوم
D) كل ما ذكر صحيح",
2327,Falcon-H1-7B-Instruct,arabic_only,0,1,A,D,A,"It is the width of the stratified line that approximates the width of the helium seed without polymorphism when it is monomorphic.

A) 10cm-20cm
B) 100cm-200cm
C) 100cm-20cm
D) 50cm-20cm","كثيرا ما تتضمن الحفازات المتجانسة تغيرا في رقم أكسدتها وبذلك يشترط لعمل الحفازات:

A) أن تكون كمونات المساري التي تتضمن الحفاز أعلى من كمونات المساري التي تتضمن المتفاعلين
B) أن تكون كمونات المساري التي تتضمن الحفاز قيمة جبرية بغض النظر عن كمونات مساري المتفاعلين
C) أن تقع كمونات المساري التي تتضمن الحفاز بين كمونات المساري التي تتضمن المتفاعلين
D) ان تكون كمونات المساري التي تتضمن الحفاز أخفض من كمونات المساري التي تتضمن المتفاعلين",
935,Falcon-H1-7B-Instruct,arabic_only,0,1,C,A,C,"Which of the following passes through the optic tunnel?

A) Optic nerve.
B) Ocular artery.
C) A+B.
D) All of the above are incorrect.","العصب الزندى:

A) يتوضع فى الحجره الخلفية للعضد
B) يتوضع امام الشريان العضدى
C) يمر خلف اللقيمة الانسيه للعضد
D) يتوضع أنسى وتر العاطفة الزندية",
2557,Falcon-H1-7B-Instruct,arabic_only,0,1,B,D,B,"The main properties of fluids arise from the presence of forces like van der Waals forces... in static equilibrium and with a large change in a variable factor in motion.

A) Viscosity - Surface Tension
B) Surface Tension - Viscosity
C) Flow modifies pressure
D) All of the above are true","من الأشعة التي اشتهرت بانتزاع جزيئات الماء لدى تفاعلها مع النسج :

A) الأشعة تحت الحمراء.
B) الأشعة فوق البنفسجية .
C) الأشعة السينية.
D) التيراهرتز .",
2776,Falcon-H1-7B-Instruct,arabic_only,0,1,C,B,C,"The sound level is given by the following equation

A) 20 log.
B) 10 log.
C) 10 log.
D) 10 log.","تمتاز الأشعة السينية بقدرتها على عبور الجسم البشري ويكون ذلك أسهل بقدر ما:

A) تكون قساوتها أكبر.
B) يكون الكمون المستخدم في توليدها كبيرا.
C) يكون الجسم أثخن.
D) A,B .",
4603,Falcon-H1-7B-Instruct,arabic_only,0,1,A,C,A,"If we have: x, n1=100, X=28.5, s1=4, x~y(myu1, a1^2, x); y, n2=100, Y=27.3, s2=4, x~y(myu2, a2^2, x), and the samples are independent and there is a 95% confidence interval of the figure, then

A) with 95% confidence
B) with 95% confidence
C) with 95% confidence
D) with 95% confidence","يتم حساب القطاع الزاوي لفئة ما:

A) التكرار النسبي لفئة ماX 360 درجة
B) التكرار النسبي لفئة ما 360 / درجة
C) التكرار المئوي لفئة ما X 180 درجة
D) التكرار النسبي لفئة ما / 180 درجة",
4033,Falcon-H1-7B-Instruct,arabic_only,0,1,C,A,C,"The following conditions lead to increased atrioventricular pressure, except

A) Surfactant deficiency
B) Excessive water volume in the alveoli
C) Stress inhalation
D) Small alveoli","تعزز الهرمونات التالية استخدام الشحوم كمصدر أساسي للطاقة عدا:

A) هرمون النمو
B) التيروكسين
C) التستوسترون
D) الكورتيزول",
1222,Falcon-H1-7B-Instruct,arabic_only,0,1,A,B,A,"Everything about opioids is true except

A) The higher the concentration of the opioid in fat, the longer the duration of action.
B) They do not affect cardiac contractility.
C) They can be injected into the epidural space.
D) The risk of respiratory depression increases in patients with liver cirrhosis.
E) They cause nausea and vomiting.","إن الترياق المناسب للتسمم بالمورفين هو:

A) A. النالوكسون
B) B. N استيل سيستين
C) C. فلومازينيل
D) D. الفحم الفعال
E) E. ميركابتوبيورين",
3725,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"Some reasons for increased iron absorption include

A) Pregnancy
B) Presence of Vitamin C
C) All of the above
D) Presence of amino acids","من صفات الكريات البيض أنها :

A) مستطيلة الشكل
B) تحوي حبيبات خشنة لماعة
C) قطرها 100 ميكرومتر
D) تنحل بالكحول",
3587,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"Not among the symptoms and signs of purulent uveitis (correct) #17#

A) Fever
B) Increased intraocular pressure and enlargement in severe cases
C) Severe edema and redness of the eyelids
D) Severe ciliary and conjunctival hyperemia
E) Destruction of the ciliary adhesions in severe cases","اختر الإجابة الصحيحة فيما يلي:

A) الأحولال: توازن المحاور البصرية بدون جهد
B) المحور البصري يصل اللطخة الصفراء بمركز القرنية والجسم المرئي
C) زاوية كابا: موجبة حين يكون منعكس هيرشبرغ إلى الوحشي قليلاً من مركز الحدقة
D) تساهم المستقيمة العلوية في الدوران الخارجي Extorsion
E) العمل الأولي للمنحرفتين هو الدوران",
3545,Falcon-H1-7B-Instruct,arabic_only,0,1,E,D,E,"In chemical burns, all of the following are true except

A) Acids lead to coagulative necrosis
B) Alkalis save the anterior chamber
C) They lead to conjunctival hyperemia with conjunctival necrosis and corneal opacities
D) All of the above are true
E) All of the above are false","في الحول الشللي الولادي يحدث لدى الطفل:

A) حول متناوب
B) رؤية مزدوجة
C) كسل وظيفي
D) كل ما سبق خطا
E) كل ما سبق صحيح",
1411,Falcon-H1-7B-Instruct,arabic_only,0,1,C,A,C,"Orlistat inhibits

A) Glossal and pancreatic lipase
B) Glossal and gastric lipase
C) Pancreatic and gastric lipase
D) All of the above (incorrect)","عوز فيتامين الريبوفلافين:

A) يسبب يرقان
B) يسبب فقر دم انحلالي
C) يشاهد عند الكحوليين المزمنين
D) من أعراضه الإمساك",
1237,Falcon-H1-7B-Instruct,arabic_only,0,1,B,E,B,"The modified early anesthesia system is used to identify critically ill patients and is based on

A) Pulse
B) Diastolic blood pressure
C) Respiratory rate
D) Temperature
E) Level of consciousness","كل ما يلي صحيح عن الديازيبام عدا:

A) بنزوديازيبين منحل بالدسم وغير منحل بالماء
B) يجب إعطاؤه حقنا عضليا و فمويا
C) يمكن اعطاؤه بالطريق المستقيم
D) ان نصف العمر الطراحي طويل نسبيا
E) يستخدم في الحالات الصرعية",
2525,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"The fabric exhibits: (Incorrect)

A) Maximum absorption at a wavelength of 9.6 μm.
B) Maximum transparency at a wavelength of 1 μm.
C) Reflection in the visible spectrum.
D) Physical treatment using ultraviolet radiation.","يتكون حارف الحزمة في مجهر SEM من سلسلة من :

A) الملفات الكهرطيسية
B) الملفات الكهربائية
C) الملفات مغناطيسية
D) كل ما سبق صحيح",
403,Falcon-H1-7B-Instruct,arabic_only,0,1,C,B,C,"Which of the following is not an expressive facial muscle?

A) Orofacial muscle
B) Masseter muscle
C) Zygomatic muscle
D) Depressor muscle","تقع الباحة الحركية الأولية:

A) أمام التلفيف الجانبي.
B) في التلفيف أمام المركزي .
C) خلف شق رولاندو.
D) في قص الجزيرة.",
2280,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"Suleiman's parents had two children (a boy and a girl) with a metabolic disorder that began manifesting early. The first possible inheritance pattern for this genetic disorder is

A) Autosomal recessive
B) Autosomal dominant
C) X-linked
D) Mitochondrial","تبين أنّ الدواء المناسب لدى %60 من مريضات سرطان الثدي في حال كانت الخلايا السرطانية من نمط ER- :

A) الهرستبين
B) التاموكسيفين
C) بوسيندولول
D) الدينجوكسين",
4294,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"The indirect blocking effect exerts its influence on the autonomic nervous system through

A) inhibition of neurotransmitter receptors
B) decreased presynaptic neuron activity
C) stimulation of inhibitory neurotransmitter release from the presynaptic neuron
D) increased permeability of postsynaptic neuronal channels to potassium ions","تتميز خلايا النسيج العقدي القلبي بكل مما يلي ما عدا:

A) تستطيع توليد الإشارات دون الحاجة لمصدر خارجي
B) أصغر حجما من الخلايا العضلية القلبية
C) تحتوي على عدد قليل من الألياف المتقلصة
D) تشارك في ضخ الدم بين أجواف القلب",
4587,Falcon-H1-7B-Instruct,arabic_only,0,1,D,C,D,"We call the hypothesis H0

A) the basic hypothesis
B) the initial hypothesis
C) the null hypothesis
D) all of the above are true","ليكن x وy متغيرين مستقلان V(x)=1 و v(x)=2 فالتباين ل Z: Z=3x+2y+5

A) 10
B) 7
C) 1
D) 17",
1462,Falcon-H1-7B-Instruct,arabic_only,0,1,B,C,B,"Vegetable oils contain

A) Saturated fatty acids
B) Unsaturated fatty acids
C) Both saturated and unsaturated fatty acids
D) Non-solid fatty acids","إنزيم الدولاز يحفز تفاعل تحول:

A) الفركتوز إلى فركتوز 1 فوسفات
B) الغلوكوز 6 فوسفات إلى غلوكوز ١-٦ فوسفات.
C) غليسر الدهيد الى ثنائي هيدروكسي أسيتون.
D) كل ما سبق خطأ.",
